timestamp, latitude, longitude, altitude, horizontalAccuracy, verticalAccuracy
1732115600.9975905, 48.173237086189, 11.588203727378884, 507.23991651274264, 4.78100310881963, 3.311577615917505
1732115601.9977565, 48.17324062784089, 11.588219847941335, 506.81131476256996, 4.783212690815245, 3.308385314199786
1732115602.9978619, 48.17323160271478, 11.588225899448938, 506.28234149795026, 4.7774239801098295, 3.3167389326053986
1732115603.997963, 48.17322794683492, 11.588246366672585, 506.08959996141493, 4.768439784155029, 3.3296424819605455
1732115604.9981227, 48.17322309207536, 11.58826480694216, 505.90789970289916, 4.77005671097696, 3.327325653862648
1732115605.9982116, 48.17321828824436, 11.588283795497203, 505.83455250784755, 4.762485270892447, 3.338153842668329
1732115606.998293, 48.17321303119904, 11.588308509926946, 506.03583762049675, 4.763194383435957, 3.337141935607922
1732115607.998433, 48.173213546716, 11.588324016148519, 505.9816208621487, 4.765897042275967, 3.3332810285384022
1732115608.9985037, 48.17321412785658, 11.588348359477529, 506.2200882891193, 4.7835768626425725, 3.307858738214115
1732115609.9985623, 48.173214056824065, 11.588373170965662, 506.80881077144295, 4.799177976741108, 3.285183066489897
1732115610.9986804, 48.17322176537524, 11.5883966265122, 507.100913066417, 4.788569956348704, 3.300626426292955
1732115611.9987314, 48.17322156588746, 11.588419731333712, 507.28220938146114, 4.791723219361419, 3.296046968995054
1732115612.9987774, 48.17322252916073, 11.58843953244998, 507.2034872705117, 4.796050526900818, 3.289747159920229
1732115613.9988837, 48.173225468929346, 11.588456806678778, 506.9951973427087, 4.802454529114392, 3.2803913682025043
1732115614.9989839, 48.1732334676434, 11.588471372731947, 506.47856031917036, 4.821959450496112, 3.2516525168843105
1732115615.9990788, 48.17323930379453, 11.588494357977266, 506.8122357958928, 4.822030388421292, 3.2515473187284907
1732115616.9991703, 48.17325177076606, 11.588518064550732, 506.6301894756034, 4.809571462255647, 3.2699479173596813
1732115617.999257, 48.17324559057071, 11.588530673010364, 506.6011592419818, 4.823840580074454, 3.248861199068959
1732115618.9993415, 48.17324218404324, 11.588541575334142, 506.53304756153375, 4.828028888740902, 3.242633818714677
1732115619.999421, 48.17322914755077, 11.588543832606756, 506.15191130246967, 4.827094473182163, 3.2440246576996077
1732115620.9994996, 48.17321970637665, 11.588558884735848, 506.579328160733, 4.82084154487711, 3.2533096735441136
1732115621.9995723, 48.17321573760708, 11.588570558537683, 506.59463040251285, 4.822040806451105, 3.2515318687826515
1732115622.9996448, 48.17321168931665, 11.588582682959121, 506.72033628541976, 4.8264252968459305, 3.2450201673879495
1732115623.9997127, 48.17321214449591, 11.588602826612279, 507.0946186548099, 4.830990914210078, 3.238219235877723
1732115624.9997787, 48.173219217941806, 11.58862469228978, 507.18827869929373, 4.831831499086114, 3.2369648433722706
1732115625.999844, 48.17322072177679, 11.588631055090772, 507.06170058902353, 4.840543183715245, 3.2239228773928077
1732115626.9999063, 48.17322819529121, 11.58864386206399, 507.1299871439114, 4.8519540676677355, 3.206723991557638
1732115627.9999661, 48.17323343661527, 11.588665834774934, 506.9764015423134, 4.86450295013771, 3.1876555775193713
1732115629.0000248, 48.17324086938686, 11.588678913666694, 507.44766578357667, 4.858330605119379, 3.1970550142512724
1732115630.0000806, 48.173239415175516, 11.58870150224108, 507.642288367264, 4.850085067911834, 3.2095501034891942
1732115631.0001354, 48.173229741791474, 11.588717629428004, 507.7303696386516, 4.844423910000187, 3.21808856512796
1732115632.0001888, 48.173220017017954, 11.588732496750579, 507.6996255274862, 4.8456034017757545, 3.2163122835769644
1732115633.0002408, 48.1732171685147, 11.5887498364164, 507.41472198814154, 4.836166705210888, 3.230484272086539
1732115634.0002906, 48.17321959747607, 11.588776810004749, 507.79928455594927, 4.842265287352962, 3.2213357353255456
1732115635.0003405, 48.173215193661456, 11.588795990232825, 508.0068652043119, 4.8398392084471755, 3.224979607558202
1732115636.0003884, 48.17321011407905, 11.588818065779732, 507.91781546454877, 4.83575714361139, 3.231097318373472
1732115637.0004346, 48.173203431949766, 11.588830354494963, 507.8738253628835, 4.833398179439095, 3.2346250280030406
1732115638.0004802, 48.17319519153945, 11.58884107537209, 507.92462043184787, 4.834881805160051, 3.2324069921532343
1732115639.0005255, 48.1732000740835, 11.588857233900658, 507.94414774980396, 4.818203529557883, 3.2572153414450193
1732115640.0005698, 48.173196782677486, 11.588873172198088, 508.05557197052985, 4.812881282636658, 3.265074393032194
1732115641.0006123, 48.17318877973634, 11.588883895513332, 507.9642440872267, 4.809259909183326, 3.2704061152570683
1732115642.0006537, 48.17318455288468, 11.588900543789098, 507.515812497586, 4.807955079292485, 3.2723240958521247
1732115643.0006957, 48.173175773712195, 11.588914660720306, 507.82752814888954, 4.81613934764192, 3.260266678798546
1732115644.0007367, 48.17316548753798, 11.588922688432959, 508.1274522738531, 4.830768248528632, 3.2385513986652184
1732115645.0007772, 48.173155645448226, 11.588935217509698, 507.8295209268108, 4.85700396363292, 3.199070103958795
1732115646.0008154, 48.173147131014545, 11.58895745007286, 507.6934674726799, 4.902265500292328, 3.1292698824857603
1732115647.0008545, 48.173143382237605, 11.58897758320364, 507.46302853152156, 14.324092794934842, 9.961987698104965
1732115648.0008922, 48.17314234047188, 11.588995569742472, 507.504213090986, 14.358040842385355, 9.912996341343668
1732115649.0009308, 48.173134112205574, 11.58902298715018, 507.31672949902713, 14.423192679124558, 9.817960390832033
1732115650.000968, 48.1731355745685, 11.589047351349247, 507.13592425268143, 14.424691996320606, 9.815757439259754
1732115651.0010047, 48.173152605695506, 11.589064809231267, 506.9272547485307, 14.404386623508211, 9.845530930102074
1732115652.0010405, 48.17315929672658, 11.589090629678338, 507.1446132790297, 14.36693097398154, 9.900107458202095
1732115653.001077, 48.17316356553876, 11.589107672894391, 507.53064260445535, 14.350658616181976, 9.92368029396861
1732115654.001113, 48.17316311729343, 11.589120070393433, 507.571309780702, 14.34515428600115, 9.931635404399506
1732115655.0011482, 48.17316233599005, 11.58914587791129, 507.48905119951814, 14.341204063590519, 9.937338642793337
1732115656.001183, 48.173166859409186, 11.58916056825863, 507.86531362403184, 14.3298366687033, 9.953723642104256
1732115657.0012171, 48.17316270894014, 11.589178875498487, 507.5817220499739, 14.313135910214797, 9.977723874252012
1732115658.0012512, 48.17316037054134, 11.58919090761974, 507.81380475405604, 14.3054443857337, 9.988748381142607
1732115659.0012863, 48.17316775585216, 11.58921021334838, 507.73585202079266, 14.300820775409903, 9.99536684893073
1732115660.00132, 48.173176483020015, 11.589220617339443, 507.351749220863, 14.293950125255744, 10.005189808884197
1732115661.0013533, 48.173172098857094, 11.58923639605074, 507.1648213136941, 14.290771457535229, 10.009729489031928
1732115662.0013871, 48.173168159043804, 11.5892494889626, 507.22346775699407, 14.287225639633798, 10.014789903801752
1732115663.0014193, 48.17317334627029, 11.589270488870405, 506.7878419868648, 14.281897066123175, 10.022387414571497
1732115664.001453, 48.17317096120435, 11.589287327748073, 506.75608723890036, 14.28099229352107, 10.023676591325694
1732115665.0014853, 48.173173875580986, 11.589301888564274, 506.9995048828423, 14.280151024186269, 10.02487506263947
1732115666.0015182, 48.17317604971479, 11.589317169210007, 507.1841522566974, 14.281375061204502, 10.023131230124896
1732115667.0015504, 48.173178683602096, 11.589336213608295, 507.300233730115, 14.28127208737367, 10.023277949927389
1732115668.0015824, 48.1731819847267, 11.589357867469003, 507.3110073180869, 14.281036971182745, 10.023612937599419
1732115669.0016153, 48.173186572009435, 11.58937939074843, 507.4064580705017, 14.280887520263054, 10.023825862847673
1732115670.0016465, 48.1731882319725, 11.589391495586195, 507.3272441998124, 14.276341180041708, 10.03029988615217
1732115671.0016785, 48.173197258919906, 11.589406204530997, 507.7549475301057, 14.275113480596133, 10.032047069825852
1732115672.001711, 48.17320109884774, 11.5894125375208, 507.7624518275261, 14.274843246148972, 10.032431589249637
1732115673.001742, 48.173205500133456, 11.589428650460743, 507.2121306201443, 14.270503258295918, 10.038603989104484
1732115674.0017729, 48.173212295953945, 11.589441971643865, 507.20444212667644, 14.267997393170754, 10.042165288600437
1732115675.0018053, 48.173217511654784, 11.589457314701715, 507.08510306850076, 14.263319717482661, 10.048808085139711
1732115676.0018375, 48.173223306555116, 11.589475229703547, 507.3110548630357, 14.261256022277882, 10.051736663987063
1732115677.0018678, 48.173227499608494, 11.589484235234147, 506.8947158968076, 14.260320612181905, 10.053063678942792
1732115678.001899, 48.17323722872828, 11.58949750333299, 506.9757624361664, 14.259717690692396, 10.053918871606896
1732115679.00193, 48.17324162921712, 11.58951282795698, 506.69771425426006, 14.26592537435639, 10.045108586192255
1732115680.0019608, 48.17324267854208, 11.58951877059731, 506.3886999776587, 14.26554789324278, 10.045644658293234
1732115681.0019913, 48.173260526066414, 11.58953409636298, 505.84577015787363, 14.265269024299997, 10.046040660849725
1732115682.0020223, 48.17327019558054, 11.589553343858887, 505.98805501591414, 14.270876273333096, 10.038073703969173
1732115683.002055, 48.17327594221249, 11.58957515291833, 506.4606700632721, 14.274950374528224, 10.032279157791388
1732115684.0020847, 48.17328520603955, 11.589594179692035, 506.42711978033185, 14.268775373661875, 10.04105983604716
1732115685.0021157, 48.173290093821116, 11.589613490566522, 506.35402288939804, 14.268776007161925, 10.041058935816437
1732115686.0021458, 48.17329333070853, 11.589628398448529, 505.95074268151075, 14.267746826396868, 10.042521286656106
1732115687.0021768, 48.17329551727644, 11.589649176354285, 505.8463192554191, 14.26749315268151, 10.042881679741384
1732115688.0022085, 48.17329920945728, 11.589663258960247, 506.00807084236294, 14.264749072529222, 10.046778946153617
1732115689.002238, 48.17330071721465, 11.58968045059607, 506.1488123303279, 14.262925523648724, 10.049367582188875
1732115690.0022688, 48.17331019475964, 11.589695801883781, 506.16233585588634, 14.261535851705858, 10.051339634377468
1732115691.0022988, 48.17331767701286, 11.589715064317916, 506.0159566057846, 14.259006853262745, 10.054926993952021
1732115692.00233, 48.17331993517796, 11.589730120648552, 505.7830559015274, 14.255710099401906, 10.059600531676665
1732115693.0023608, 48.173323037490185, 11.589743210278055, 505.6004650676623, 14.254827294657808, 10.06085145972137
1732115694.0023904, 48.17333227183207, 11.58976328586634, 505.74813950806856, 14.254804325588639, 10.060884003619082
1732115695.002421, 48.17332366526307, 11.589785162840894, 505.83417625911534, 14.250833902899762, 10.06650715824817
1732115696.0024514, 48.1733209693042, 11.589807049640562, 505.3689244845882, 14.248243812230003, 10.070172866557373
1732115697.0024815, 48.17332089993683, 11.589826438083525, 505.0850522238761, 14.24650650924662, 10.072630519238388
1732115698.0025125, 48.17331771400177, 11.589849984576746, 505.3583720624447, 14.245089253091434, 10.074634755987825
1732115699.0025425, 48.17331645124273, 11.5898695477017, 505.34137838333845, 14.244116670396954, 10.076009804243867
1732115700.0025725, 48.17331768190979, 11.589885307020124, 505.3991983802989, 14.24385926557063, 10.076373678944055
1732115701.0026026, 48.17331828225949, 11.589906378150522, 505.8780250856653, 14.24398124911791, 10.076201242029473
1732115702.002633, 48.17332131494581, 11.589924591300258, 505.74522351287305, 14.243916025407252, 10.076293443337457
1732115703.0026634, 48.17331959789333, 11.589938869280111, 505.53212252352387, 14.243359056544847, 10.077080732108918
1732115704.0026937, 48.17332371681435, 11.589957755720507, 505.3552698921412, 14.243156452903856, 10.077367094296116
1732115705.0027237, 48.173332779565484, 11.589971342360881, 505.3907457953319, 14.242533956222283, 10.078246861481123
1732115706.0027537, 48.17333671464574, 11.589993998803784, 505.7287672786042, 14.24154075320807, 10.079650304936806
1732115707.0027833, 48.17334761788692, 11.590003295928534, 505.81496320292354, 14.243482813246526, 10.076905807034706
1732115708.0028136, 48.17335791428844, 11.59001879501322, 505.88334647007287, 14.245040486394547, 10.074703709592612
1732115709.002844, 48.173368228054066, 11.590028607673892, 506.41848174855113, 14.247093057551536, 10.071800867003166
1732115710.0028744, 48.1733761331098, 11.590035761898967, 506.1317957723513, 14.247671546750526, 10.070982513688243
1732115711.002904, 48.17338819319263, 11.590047594390505, 505.707216437906, 14.247502933864125, 10.071221050331088
1732115712.002935, 48.173397225870616, 11.590059096299687, 505.68038732372224, 14.247207997026589, 10.071638277090798
1732115713.0029652, 48.17339730281969, 11.590072594030918, 505.35143151972443, 14.248825166496916, 10.069350260553211
1732115714.0029953, 48.173402493971906, 11.590097830869277, 505.41682730428874, 14.247847227817417, 10.07073396867748
1732115715.003025, 48.17340192270984, 11.59011517466947, 505.5563237965107, 14.246177671487006, 10.073095604009922
1732115716.003056, 48.173404327901864, 11.590133543625315, 505.77605924755335, 14.246454541789609, 10.072704020461497
1732115717.0030854, 48.1734084359191, 11.590153401813616, 505.84737585671246, 14.245731468256281, 10.073726630668101
1732115718.0031157, 48.17340948621934, 11.590173491073461, 505.5153780132532, 14.245945514017011, 10.073423931650918
1732115719.0031462, 48.173414923158724, 11.59019097881822, 505.36600432079285, 14.245864096310328, 10.073539072468785
1732115720.0031757, 48.173415150672426, 11.590209710785581, 505.340771632269, 14.246346903274134, 10.072856258612568
1732115721.0032053, 48.17341860885117, 11.590232985761302, 505.56901062466204, 14.246782292055547, 10.07224044678598
1732115722.0032363, 48.1734218633708, 11.590251543474542, 505.7004978880286, 14.246317277079982, 10.07289815970912
1732115723.003266, 48.173424762210914, 11.5902698735024, 505.7034803349525, 14.245986907703827, 10.07336539199438
1732115724.0032954, 48.17342643981465, 11.590291849419339, 505.8217315347865, 14.246459990914955, 10.072696313418684
1732115725.003326, 48.173427723574854, 11.590302040045032, 505.5441296091303, 14.245938617771179, 10.073433684389586
1732115725.9984612, 48.17343063324266, 11.590326245678446, 505.8643703935668, 14.24615688288667, 10.073125004847288
1732115726.9985023, 48.17343673155865, 11.590347755689484, 505.9459239169955, 14.245728586400622, 10.073730706034732
1732115727.998616, 48.17344060741708, 11.59036490421713, 505.95318798720837, 14.244359142266825, 10.075667021156388
1732115728.998667, 48.17344460563352, 11.590382432009447, 505.9559517148882, 14.244392660621742, 10.07561963479787
1732115729.9987152, 48.17344362914828, 11.590403779785198, 506.08689575176686, 14.243545851078844, 10.076816703866037
1732115730.9988256, 48.17344622774237, 11.590422770234056, 506.07509967591614, 14.243497535154692, 10.076884997911863
1732115731.9988637, 48.173448503074425, 11.590445577948561, 505.85754908435047, 14.245277330445479, 10.07436881763791
1732115732.9989004, 48.17344889062201, 11.590466842778937, 506.15567499399185, 14.246059235764735, 10.073263103194577
1732115733.9989998, 48.173450323071954, 11.590491624349829, 506.16860102582723, 14.244470134543969, 10.07551010525938
1732115734.9990237, 48.17345057584133, 11.590514081939652, 506.565531690605, 14.24276803188062, 10.07791605864716
1732115735.9990425, 48.17345077796539, 11.590534718191991, 506.6852909941226, 14.24268925784561, 10.07802738632656
1732115736.999128, 48.1734489625799, 11.590556605497534, 506.8175312494859, 14.242708269764504, 10.07800051783491
1732115737.9991455, 48.173452892732485, 11.590577268984976, 506.8772186366841, 14.242023801011731, 10.07896777187596
1732115738.9991612, 48.17345156484147, 11.590598410166558, 507.09334567934275, 14.242750704095661, 10.077940547357949
1732115739.999243, 48.17345171067401, 11.59062057680991, 507.2988828420639, 14.242872534846047, 10.077768366619024
1732115740.999321, 48.17345005305516, 11.590639445406165, 507.49908793345094, 14.24264890212414, 10.078084418475614
1732115741.999396, 48.173449467652965, 11.59065992715393, 507.3939162893221, 14.242270409515227, 10.078619294196296
1732115742.9994683, 48.17344980195554, 11.590680360760034, 507.3052244046703, 14.241961541368708, 10.079055746907725
1732115743.9995372, 48.173449212558815, 11.590699776757956, 507.31439613737166, 14.241872861251638, 10.079181052994482
1732115744.9996057, 48.17345288855123, 11.590715132128496, 507.43836939614266, 14.241730036908194, 10.079382860618296
1732115745.9996696, 48.17345386597976, 11.590734379158702, 507.54019663576037, 14.238678538372389, 10.083693111950225
1732115746.999732, 48.17345454068438, 11.59075215714235, 507.62720520049334, 14.238100820112528, 10.084508829457675
1732115747.9997923, 48.17345326371644, 11.59077076063449, 507.4804637907073, 14.238313364213685, 10.084208736314066
1732115748.999851, 48.17345198798374, 11.590785887249229, 507.2839312599972, 14.239109801672539, 10.083084119009019
1732115749.999908, 48.17344983939449, 11.5908057123217, 507.4436845360324, 14.240116902061876, 10.081661763355811
1732115750.9999638, 48.17345362672617, 11.590819115278961, 507.7932227170095, 14.241166922579042, 10.080178469567862
1732115752.0000172, 48.173455753412775, 11.59083824368942, 507.80338384304196, 14.242225768136894, 10.078682377400149
1732115753.0000694, 48.173454962283614, 11.590856301113915, 508.0177770862356, 14.243524504796826, 10.076846876694676
1732115754.0001197, 48.17345512118179, 11.590860620892089, 507.9445928353816, 14.25036636078373, 10.06716901013102
1732115755.0001693, 48.173453106387015, 11.59084082687924, 507.93048738129437, 14.254853751330819, 10.060813974190587
1732115756.000218, 48.17345684794725, 11.590848271247546, 507.6598521731794, 14.266558116663939, 10.044209914122128
1732115757.0002642, 48.173459717108976, 11.59089451672906, 507.4130300814286, 14.301493390876606, 9.994404438775312
1732115758.0003104, 48.173459223940405, 11.59092145223016, 507.2499202294275, 14.372231856384623, 9.892410462643669
1732115759.0003557, 48.17346071282513, 11.590950883219802, 507.6443259054795, 14.447329494420059, 9.782407872030237
1732115760.000399, 48.17346293373044, 11.590982227321955, 507.89927573502064, 14.535557163468516, 9.650824381504309
1732115761.0004425, 48.17344415557002, 11.591010262633509, 507.8752763476223, 14.636359551959032, 9.497252884959762
1732115762.000485, 48.17343500404405, 11.591053899708424, 507.54578096512705, 14.516016761656575, 9.680190631924782
1732115763.0005271, 48.17344115674752, 11.591057871901889, 507.21744992025197, 14.40726083648651, 9.841324528971748
1732115764.000568, 48.173443429008096, 11.591084025159232, 507.2135670473799, 14.331695454935378, 9.95104711485598
1732115765.0006075, 48.173451921429496, 11.59110729231243, 507.24218540173024, 14.297053048332653, 10.0007553428859
1732115766.000648, 48.17345640822346, 11.59113150733203, 507.71431076992303, 14.276148006310683, 10.030574828842585
1732115767.0006862, 48.17345901693645, 11.591155709857434, 507.5554324015975, 14.265602935512174, 10.045566493802395
1732115768.0007246, 48.17345441786453, 11.591176920349156, 507.69912188500166, 14.257396691261844, 10.057209994978464
1732115769.0007625, 48.1734506264691, 11.591200191365198, 507.60389014333487, 14.2529592999407, 10.063497627034687
1732115770.0008006, 48.173452646725494, 11.591216356445498, 507.4559187274426, 14.250312925608679, 10.067244648727334
1732115771.0008368, 48.173446787094946, 11.591237151902986, 507.3801963897422, 14.248980019564259, 10.069131129206605
1732115772.0008745, 48.17344743643235, 11.591254850383722, 507.4248073855415, 14.24801869085036, 10.070491382265203
1732115773.0009098, 48.173454151734234, 11.591276504281323, 507.6467835009098, 14.246213915669772, 10.073044344391414
1732115774.0009456, 48.173459485011, 11.591293351525891, 507.2889191247523, 14.246140599303592, 10.073148034252887
1732115775.0009801, 48.17345968862241, 11.59131402895495, 506.94129527918994, 14.24466804008634, 10.075230306193586
1732115776.001016, 48.173462660773005, 11.591333108994544, 507.35096807032824, 14.243664254400704, 10.07664933909117
1732115777.0010512, 48.173466807222674, 11.591349429064822, 507.3719859337434, 14.24318230217182, 10.077330559339531
1732115778.001085, 48.17346942947014, 11.591368418739144, 507.458943720907, 14.24269155984073, 10.078024133050116
1732115779.0011196, 48.173471518731965, 11.591390250653776, 507.37875504978, 14.242131886320264, 10.078815040854678
1732115780.0011525, 48.17347246648402, 11.59140639045919, 507.33256623893976, 14.242627956971985, 10.078114018722893
1732115781.0011864, 48.17347603244239, 11.59143025829952, 507.5478778919205, 14.240776203702472, 10.080730450277915
1732115782.0012207, 48.17347698223174, 11.591446116995709, 507.4089669091627, 14.241397318331504, 10.079852961056483
1732115783.0012546, 48.173481592543226, 11.59146563700446, 507.55997206643224, 14.2400002776741, 10.081826490618676
1732115784.0012867, 48.17348168075721, 11.591482064299324, 507.43915507011116, 14.2370508559543, 10.085991087645766
1732115785.0013192, 48.17348394069172, 11.591503043651851, 507.63885262142867, 14.236540326561814, 10.086711695358314
1732115786.0013514, 48.17348591847205, 11.591520096182165, 507.58190474193543, 14.236438035563202, 10.086856068898193
1732115787.001384, 48.17348418126001, 11.591540730811818, 507.84724726341665, 14.237108762796842, 10.085909347767918
1732115788.0014162, 48.17348706435048, 11.591558288176046, 507.5314297573641, 14.237124206068506, 10.085887548256581
1732115789.0014482, 48.17349263143419, 11.591576620401703, 507.8646389609203, 14.237455294470665, 10.085420171368572
1732115790.001481, 48.173496277062505, 11.591588537994065, 507.68703898601234, 14.239605329401456, 10.082384309179082
1732115791.0015125, 48.1734981900073, 11.591605580947746, 507.67968116886914, 14.239515146815425, 10.082511675109185
1732115792.0015445, 48.173495931764045, 11.591622560163891, 507.4169074250385, 14.239061582889194, 10.08315221216996
1732115793.0015755, 48.173497201365024, 11.591642351753734, 507.282416831702, 14.238581596887187, 10.083829996776247
1732115794.001607, 48.173499153754626, 11.591661280006443, 507.31302750110626, 14.239385813975309, 10.082694329188884
1732115795.0016387, 48.17350173055568, 11.591681142549737, 507.68412479944527, 14.240289940229182, 10.081417346450174
1732115796.0016704, 48.17350450032966, 11.591699228424158, 507.6294331904501, 14.241268912338574, 10.080034377994837
1732115797.0017018, 48.173503728253046, 11.591719836695082, 507.69153505563736, 14.240906780499675, 10.080545985422484
1732115798.0017326, 48.17350383039091, 11.591741789349284, 507.79273914918303, 14.242362775297675, 10.078488769250775
1732115799.0017633, 48.17350436974862, 11.591759950723777, 507.6657196264714, 14.244177937697714, 10.075923192159843
1732115800.0017953, 48.173506824878736, 11.591779058798567, 507.70169800613075, 14.244825520268115, 10.075007652216309
1732115801.0018263, 48.17350329402363, 11.591798067501633, 507.8277573045343, 14.245170030039404, 10.074520539974401
1732115802.0018573, 48.17351636667745, 11.59180369591481, 505.79438928794116, 14.245610310708486, 10.073897963079386
1732115803.0018878, 48.1735260107764, 11.591811528781152, 505.25978702958673, 14.251965093753627, 10.064905576384067
1732115804.0019188, 48.17354023240492, 11.591810452277668, 505.0673346295953, 14.259826892245677, 10.053763986601531
1732115805.0019503, 48.17355261475934, 11.591805235954276, 506.46844978351146, 14.268753795199506, 10.041090499894848
1732115806.00198, 48.17355534118778, 11.591803893156637, 508.08117108326405, 14.283226172855892, 10.020493171004281
1732115807.0020108, 48.173552006601, 11.591807764713868, 508.60920127574354, 14.320252047131333, 9.967507943399383
1732115808.0020409, 48.17355479489277, 11.591807326367807, 508.6859038490802, 14.388732030112317, 9.868395201891682
1732115809.002072, 48.1735345489168, 11.591822690646856, 508.445162313059, 14.496877112839087, 9.708830376020643
1732115810.0021029, 48.17352821951996, 11.591835596271865, 508.2971573090181, 14.743972165842445, 9.329314983853967
1732115811.002133, 48.17347846686936, 11.591854287287054, 508.91027061175555, 14.58486563315613, 9.576143678844845
1732115812.0021634, 48.17343124755621, 11.591903334483522, 508.00042896252126, 14.441727923521515, 9.79067555779875
1732115813.0021944, 48.17343345235547, 11.59196334059197, 507.62928547151387, 14.330311558777014, 9.953039933783089
1732115814.002224, 48.17341773751432, 11.592014178457926, 507.5127498200163, 14.283517350589916, 10.02007811299372
1732115815.002255, 48.173414285738126, 11.592043133913684, 507.50424372404814, 14.269044674084526, 10.040677137727265
1732115816.002285, 48.17340226085031, 11.592065260229006, 507.5671779261902, 14.258146550828908, 10.056146887858425
1732115817.0023155, 48.17338938557394, 11.592086626016025, 507.4715249193832, 14.252151835860198, 10.064641143264156
1732115818.0023456, 48.173378904258556, 11.592105538567992, 507.3903709165752, 14.248501502715829, 10.069808251511231
1732115819.002376, 48.17336552422382, 11.592128824057063, 507.48530754540116, 14.246286825944559, 10.072941227269094
1732115820.002406, 48.17335523252519, 11.59215002134695, 507.51999490056187, 14.24360567465758, 10.076732142910284
1732115821.0024362, 48.17334508351572, 11.592164497261402, 507.31293225102127, 14.244020649644675, 10.07614554418479
1732115822.0024667, 48.173336873236025, 11.592182380322873, 507.15547308232635, 14.243036761566467, 10.07753626159515
1732115823.0024977, 48.173327295923926, 11.592200517211586, 507.12972262781113, 14.243142641313405, 10.07738661530353
1732115824.0025277, 48.17331942601342, 11.592213575180601, 506.99188588839024, 14.24291994699704, 10.077701358868143
1732115825.0025568, 48.173310136777545, 11.59222960115778, 507.18750612437725, 14.242266423514549, 10.078624926880105
1732115826.0025883, 48.17329950320941, 11.592244456851303, 507.41170012392104, 14.241943567762938, 10.079081144020755
1732115827.0026183, 48.17328965778863, 11.592258869046088, 507.5806707618758, 14.241718494504562, 10.079399169513312
1732115828.0026486, 48.17327873317052, 11.592269571574231, 507.4158137748018, 14.241914764675606, 10.079121843236834
1732115829.002678, 48.17326728439889, 11.592280258956833, 507.5288025820628, 14.242201188970396, 10.07871711022733
1732115830.0027094, 48.17325621990907, 11.592289599085076, 507.7374179661274, 14.243679412684616, 10.076627912340681
1732115831.0027394, 48.17324673076905, 11.5923002327701, 507.47483259253204, 14.244282012935052, 10.075776060982792
1732115832.0027685, 48.173237600829566, 11.592313655228503, 507.4716678066179, 14.243936168988714, 10.076264968175167
1732115833.002799, 48.17322951667697, 11.592331625402153, 507.6090542562306, 14.244426752350325, 10.075571437493029
1732115834.0028296, 48.17322952721045, 11.592346527944638, 507.62339504715055, 14.246013742619674, 10.073327441326937
1732115835.0028596, 48.17322403357068, 11.592358349319872, 507.2425815491006, 14.249335246832924, 10.068628422901691
1732115836.0028894, 48.17322285535903, 11.592362757133547, 507.51880679186434, 14.25922299495227, 10.0546204739574
1732115837.0029192, 48.17322067144593, 11.592361854253138, 507.71888109482825, 14.264173022878625, 10.047596790699785
1732115838.0029492, 48.17321960232772, 11.592372341674286, 507.8688971120864, 14.266407793291258, 10.044423426489816
1732115839.0029793, 48.173218249900856, 11.59238650536425, 507.67103768512607, 14.26665046321602, 10.044078745983477
1732115840.0030096, 48.17322017699487, 11.592401069812636, 506.88402529247105, 14.266277124856845, 10.044609016377155
1732115841.0030406, 48.17322514663094, 11.592404286478327, 507.21775339357555, 14.271586958798025, 10.03706326435004
1732115842.0030694, 48.173232163318175, 11.592420764709964, 507.2677858956158, 14.283588716758237, 10.01997638049091
1732115843.0031, 48.17324195087403, 11.59242361011753, 507.8652746845037, 14.300506120951523, 9.995817024121989
1732115844.00313, 48.17322656683973, 11.592450488601626, 507.5448855217546, 14.322693275218775, 9.96399973098664
1732115845.00316, 48.173222345863266, 11.592463687693678, 507.90672404691577, 14.378363108545203, 9.88349673010141
1732115846.0031893, 48.173222998358526, 11.592475311787412, 508.28427028562874, 14.445069353295958, 9.78574497284539
1732115847.00322, 48.173221005914336, 11.592488419526545, 508.3453595601022, 14.56126913530127, 9.611985979204379
1732115848.0032501, 48.17321973341907, 11.592500293297705, 508.5212874598801, 14.692889318766287, 9.40956092289021
1732115849.0032806, 48.17317131743874, 11.59258404544833, 508.4358016708866, 14.80075199595554, 9.238970378203247
1732115850.0033097, 48.173185015594676, 11.59258113373655, 508.2607418792322, 14.916999208026136, 9.05008110034637
1732115851.0033402, 48.17320185305684, 11.592620780145763, 508.0848178267479, 15.088062803622813, 8.761917263306733
1732115851.9982169, 48.17317957463137, 11.592638796961655, 507.9291188493371, 14.757663719888326, 9.307641743524016
1732115852.998273, 48.17310636812585, 11.592676114145178, 507.6481436928734, 14.40336284039483, 9.847028596639309
1732115853.9984012, 48.17307308227501, 11.592701211877944, 507.3842476801947, 14.308730363358082, 9.984040699226613
1732115854.998462, 48.17306299943733, 11.592730481447068, 507.2832003980875, 14.27734601331896, 10.02886953305626
1732115855.998524, 48.17305110437699, 11.592751172511901, 507.2228230461478, 14.266646079950396, 10.044084971988982
1732115856.9986506, 48.17304807214532, 11.592769576516579, 507.20878063794225, 14.256101646136793, 10.059045638136588
1732115857.9987028, 48.1730410320672, 11.592795612429482, 507.479178937152, 14.252885215935907, 10.063602551594265
1732115858.9987469, 48.173035649617695, 11.59282195394666, 507.6810968024656, 14.250853454065794, 10.066479480227432
